# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = model_model
# start_datetime = 2021-07-27 15:22:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 100
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = .//input/input_trivial_v1.json
# init = .//input/init.json
# random
#   seed = 4021865561 (Default)
# output
#   file = .//output/output_trivial_v1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 888c0f6a
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15
-535.531,0.723286,0.0550638,5,63,0,543.468,1.55656,0.356961,0.980759,2.46372,0.662918,1.82641,0.312273,1.54816,0.803677,1.03748,2.03195,0.519547,0.671728,1.07339,2.10201
-535.777,0.930045,0.0550638,5,31,0,540.473,2.4525,0.325336,0.946057,0.961278,1.5942,1.30106,0.611881,0.818437,1.20431,1.40609,1.09187,0.575912,0.79852,1.1848,3.99006
-535.637,0.903709,0.0550638,6,63,0,541.208,0.964614,1.04369,0.96466,1.73326,0.441144,1.9775,0.624053,1.16163,0.919944,0.699124,1.89528,0.748831,0.636135,1.14276,2.0987
-535.429,0.992946,0.0550638,6,63,0,543.109,1.60199,1.93629,0.65942,0.766373,0.695172,1.56194,1.09088,1.46663,0.330771,1.06294,1.9258,1.24599,0.637015,0.657972,1.21657
-536.433,0.860464,0.0550638,5,63,0,541.899,1.45066,1.91552,0.699714,0.845716,0.793329,1.38533,1.10511,1.49569,0.303175,1.19482,1.60312,1.15876,0.65797,0.698986,1.17387
-537.123,0.973094,0.0550638,5,31,0,542.118,2.25499,0.672199,0.646703,0.735971,1.8492,1.11972,1.24761,0.768589,0.597096,0.884532,1.58718,2.46426,0.417658,0.540776,1.55978
-532.583,0.901133,0.0550638,4,15,0,539.708,1.21722,1.13972,0.801226,0.775922,1.16365,1.30938,1.12102,0.771232,0.414736,2.10328,1.47198,0.97992,0.533215,0.572508,1.76778
-533.739,0.984106,0.0550638,6,63,0,537.483,3.40114,0.471517,1.10572,0.724372,1.07516,1.85933,0.730868,1.29793,0.531337,0.765873,2.33938,1.10003,0.898727,0.428784,1.09386
-532.315,0.711014,0.0550638,5,47,0,540.863,0.740207,0.697946,0.948269,1.43055,1.21261,0.796498,0.596544,1.3833,0.892343,1.74111,0.721365,0.683038,0.609751,1.34551,0.54679
-533.206,0.950225,0.0550638,6,63,0,537.003,0.843682,1.04682,0.658673,1.37169,1.70852,0.506753,1.14934,0.830608,0.924879,1.35559,0.667166,1.47332,0.727312,0.654075,0.799926
-532.561,0.991761,0.0550638,5,47,0,538.054,1.29879,0.552798,1.90599,0.972982,0.716582,1.41612,0.566688,2.74314,0.555756,0.861444,1.23396,0.963867,1.05512,0.948054,1.86454
-532.132,0.990081,0.0550638,6,63,0,536.536,1.488,0.602064,1.90839,0.898243,0.752052,0.904339,0.986112,2.29358,0.572969,0.88429,1.0905,0.897077,1.04268,1.06028,2.63351
-533.18,0.908345,0.0550638,6,95,0,536.522,1.115,0.589906,1.29917,1.19272,0.945554,1.06225,0.537387,1.86612,0.641953,0.962917,1.40544,0.671269,1.83982,0.502912,1.23831
-539.738,0.916982,0.0550638,6,63,0,546.177,1.52461,1.00074,1.47373,0.954151,0.577163,1.24329,0.803191,2.85822,0.393282,0.645258,1.32565,2.16986,0.653706,0.954027,0.252115
-539.14,0.951303,0.0550638,5,31,0,547.409,1.46085,0.451632,0.841719,3.23132,0.705908,1.12154,0.312553,2.34439,0.688041,1.57668,1.09173,0.485468,1.38779,0.599376,0.823822
-534.918,0.967595,0.0550638,5,47,0,544.188,1.56249,0.6547,2.10784,0.987386,0.54368,1.06106,1.06197,1.60516,1.30657,0.425408,1.27416,0.850789,1.6068,0.913454,1.62218
-538.806,0.954836,0.0550638,5,47,0,543.23,1.26153,0.436724,2.09989,1.08348,0.875118,1.06008,0.443201,3.07502,0.51507,1.24509,0.790201,0.995445,0.551325,1.79527,1.53829
-541.634,0.849348,0.0550638,5,63,0,546.928,1.36461,2.45934,0.249512,1.60178,0.687867,1.39297,1.3466,0.871011,0.469749,1.81093,1.18185,1.36016,0.475452,0.407214,2.20315
-538.775,0.742277,0.0550638,5,31,0,547.955,1.12997,1.07426,0.649272,0.616326,1.8422,1.00882,1.45173,0.622165,0.568915,1.06932,1.57865,0.995513,0.81962,0.436204,2.97416
-537.174,0.972847,0.0550638,5,63,0,546.518,1.66527,0.765231,1.04626,0.925173,0.655527,1.69857,0.624337,2.07481,0.372659,1.13492,1.10107,1.54602,0.745951,0.695323,1.78222
-534.9,0.898483,0.0550638,6,63,0,542.706,1.18469,0.835321,1.72247,0.941474,0.696488,0.676791,2.15002,1.22137,0.813573,0.637964,0.820864,1.69813,1.37279,0.76157,0.802212
-537.711,0.984925,0.0550638,6,63,0,542.788,0.907454,0.902953,0.734255,2.83066,0.427873,1.43132,0.553865,1.85991,0.932309,0.608293,1.87573,0.62612,0.83179,1.85171,2.34791
-543.292,0.838607,0.0550638,4,31,0,549.199,4.07448,0.26442,1.20992,2.39629,0.375734,1.9829,0.68564,0.728564,3.81775,0.293058,1.91218,0.76915,0.488803,2.79798,4.18318
-541.453,0.909714,0.0550638,4,15,0,551.387,3.10293,0.315637,1.03056,2.07105,0.390212,2.21671,0.771807,0.694859,2.20648,0.384188,2.70404,0.509188,0.436703,3.539,4.45913
-537.763,0.87127,0.0550638,6,63,0,545.999,3.68027,0.42439,0.543612,2.1282,0.488376,2.96927,0.445407,0.912536,1.72468,0.471554,2.02852,0.729744,0.400917,2.14868,1.71886
-537.928,0.971558,0.0550638,6,63,0,544.954,0.268579,1.1153,1.68484,1.0101,1.75499,0.314866,1.37747,2.03582,0.58955,2.09,0.239339,2.92462,0.866503,0.431795,0.85894
-536.327,0.999404,0.0550638,5,31,0,541.599,0.509234,1.11786,1.35492,1.01416,1.67807,0.358641,1.17252,1.7782,0.726746,1.64372,0.588007,0.572222,1.75175,1.2614,1.25916
-540.907,0.83647,0.0550638,5,31,0,546.96,1.11156,0.422481,1.03801,0.586943,5.7811,0.408387,1.0669,0.884377,0.379238,7.46808,0.365632,0.971824,0.544033,0.467179,2.65166
-538.098,0.977003,0.0550638,6,63,0,546.574,1.14524,0.782479,1.93039,2.1278,0.25204,0.782896,0.961536,3.49352,1.66599,0.308779,0.381889,1.96755,1.85208,1.68677,1.2402
-537.79,0.924333,0.0550638,6,63,0,544.43,1.76659,0.749459,0.321007,0.742884,3.23959,1.34825,0.687924,0.626855,0.372055,3.90061,1.25523,1.25926,0.356661,0.646231,0.874425
-534.807,0.99423,0.0550638,6,63,0,540.221,1.46419,0.83429,0.438783,0.700262,2.73692,1.55697,0.841631,0.671714,0.37685,3.56609,1.07055,1.23965,0.291566,0.542035,0.813494
-536.735,0.984573,0.0550638,6,63,0,541.214,0.766968,0.606187,0.787561,0.871492,3.4299,0.497991,1.04458,0.88421,0.70933,1.75393,0.832083,0.804454,0.940894,0.52065,0.979152
-538.213,0.994644,0.0550638,5,47,0,545.122,1.41525,0.984626,0.713322,3.42627,0.369933,0.948197,1.18,1.02177,1.36558,0.722065,0.833148,1.32883,0.2743,2.97018,2.01322
-535.637,0.830239,0.0550638,5,63,0,548.278,1.89487,0.70808,1.33139,0.998942,0.666429,0.928349,1.155,1.02046,1.28997,0.594807,0.946851,1.57484,0.854898,0.928761,0.361677
-530.726,0.998795,0.0550638,6,63,0,539.282,0.910931,0.706877,0.986426,1.1495,1.24664,0.684743,0.942666,1.34575,0.79323,1.38008,0.727763,1.24943,0.640869,0.896644,3.11976
-531.92,0.968088,0.0550638,5,47,0,536.98,0.661132,1.33376,1.10649,1.39034,0.817362,0.593741,1.03228,1.78629,0.768838,0.826883,1.06935,0.827734,1.36593,0.890698,0.876419
-534.746,0.842226,0.0550638,5,31,0,540.365,3.12968,0.222166,0.77838,2.05276,0.962987,1.80626,0.474441,0.903678,1.30616,1.1492,1.37206,0.715527,0.421289,1.47178,1.56289
-534.977,0.998441,0.0550638,5,31,0,541.157,2.95431,0.354727,0.604547,2.64837,0.815536,1.45586,0.590654,0.918304,1.05235,1.02005,1.69466,0.750772,0.717024,1.17487,1.93286
-537.893,0.999699,0.0550638,6,63,0,543.705,2.06418,0.374456,2.72865,0.880584,0.669822,1.66855,0.48441,2.62713,0.50938,0.575129,3.69235,0.50281,1.04057,0.886723,4.5804
-534.258,0.930943,0.0550638,6,63,0,543.819,0.977708,0.782557,0.704433,3.6854,0.531344,0.83972,1.00207,0.724559,2.05242,0.631253,1.01777,1.33322,0.358009,2.44865,0.107917
-536.871,0.745658,0.0550638,5,31,0,541.394,1.09357,0.580097,0.84097,3.48888,0.508022,0.919343,0.865343,0.731513,1.87899,0.755823,1.0669,1.29189,0.299458,1.76848,0.111676
-533.418,0.590878,0.0550638,6,63,0,547.641,1.46018,0.402508,4.17628,0.934503,0.516274,1.12294,0.409088,5.071,0.725435,0.602609,0.93984,0.575723,2.54766,0.943484,0.857367
-535.228,0.764609,0.0550638,4,31,0,542.759,0.762978,0.38468,4.37204,1.13133,0.562478,0.710672,0.715704,2.96078,0.747548,0.68581,1.06687,0.73153,1.91047,0.881025,0.52763
-533.787,0.999608,0.0550638,6,63,0,541.032,0.621127,0.60066,1.85534,0.832246,2.04226,0.425459,0.690736,2.58357,0.561229,2.40381,0.316807,0.80884,1.48384,1.03684,0.865672
-531.957,0.933236,0.0550638,5,63,0,541.466,0.893466,0.538673,1.26832,0.84098,1.77588,0.711791,0.624524,1.83092,0.570454,2.45882,0.639129,0.836119,0.736219,0.936215,1.15157
-534.209,0.596501,0.0550638,6,63,0,538.78,0.698308,0.706673,1.3405,1.36554,1.4368,0.466618,0.839334,1.80321,0.80378,1.89279,0.542248,1.01055,1.40398,0.461657,1.52435
-533.41,1,0.0550638,5,31,0,536.396,0.413678,1.32576,1.96064,0.674033,1.57502,0.357869,1.12752,1.99379,0.742014,1.51293,0.416954,1.46998,1.07318,0.862,1.1012
-535.801,0.98559,0.0550638,6,63,0,538.134,4.32739,0.502458,0.749097,0.766787,0.929647,3.498,0.477419,1.04974,0.462117,1.08356,4.2753,0.490608,0.383275,0.831133,0.500881
-535.375,0.809489,0.0550638,6,63,0,544.122,0.581626,1.5341,1.16853,0.98398,1.25947,0.256101,2.34384,1.26013,0.861199,1.05652,0.376727,2.70357,0.665387,0.975926,1.98682
-534.25,0.93285,0.0550638,5,63,0,543.315,1.48586,0.790721,0.830133,2.06438,0.476947,1.13561,0.80064,1.10053,1.05179,1.11866,0.871209,1.14681,0.603736,1.01284,2.82733
-538.003,0.976081,0.0550638,5,31,0,542.23,2.11469,0.971427,1.61067,0.740578,0.630824,1.05071,1.2362,1.70958,0.730744,0.332763,1.73043,1.41209,0.896824,1.01087,8.37113
-535.495,0.989531,0.0550638,6,63,0,545.418,1.1659,0.477127,0.78648,1.43809,2.30257,0.620083,0.626666,0.919136,1.14189,2.57471,0.703366,0.911045,0.415732,1.30216,0.168459
-536.367,0.876787,0.0550638,6,63,0,541.708,1.38339,0.43146,0.595128,1.93563,1.54645,1.62845,0.427366,0.874382,0.926582,1.16381,1.92529,0.4718,0.697737,1.06392,0.329939
-538.405,0.969852,0.0550638,6,63,0,545.829,1.57847,0.492598,3.69264,0.470527,1.11886,1.01566,0.713822,3.43045,0.311179,0.660501,1.60288,1.30035,1.42227,0.461715,0.987586
-538.229,0.992698,0.0550638,6,63,0,544.129,1.38324,1.26942,1.80236,1.08883,0.331193,1.14939,1.17616,2.79636,0.546696,0.740217,0.585114,1.04476,2.7351,0.451526,0.483186
-540.184,0.982045,0.0550638,6,63,0,547.723,0.923118,1.42463,0.328344,3.18856,0.868747,0.66528,2.17821,0.287846,1.54233,1.30981,0.758832,2.68778,0.393632,0.60977,0.614172
-536.58,0.62854,0.0550638,6,63,0,551.381,1.02654,1.06016,0.336624,2.19815,1.31377,0.779296,1.09859,0.55625,1.69599,1.57643,0.542685,1.99064,0.409481,1.27349,0.371332
-536.187,0.991287,0.0550638,6,63,0,544.51,1.16687,0.825176,2.44113,0.705997,0.817652,1.14974,0.693744,2.81848,0.579867,0.572136,1.5888,0.760658,1.5921,0.451991,2.93345
-533.719,0.998627,0.0550638,6,63,0,539.082,1.21583,0.689474,2.46894,0.612967,0.641965,1.622,0.819993,2.63886,0.378722,0.697751,1.5464,0.904738,2.07293,0.469742,2.51942
-542.314,0.574028,0.0550638,4,31,0,545.715,1.1949,0.826589,2.76803,0.746524,0.576948,1.23702,1.18916,1.86642,0.509497,0.689736,2.66807,0.705924,1.05452,0.374234,2.83054
-536.202,0.997567,0.0550638,6,63,0,546.659,1.40905,0.48913,0.538572,2.70845,1.02505,1.40656,0.435157,0.695124,1.83501,0.655756,2.40637,0.650554,0.346695,1.5839,2.11607
-536.088,0.993073,0.0550638,6,63,0,543.408,0.587194,2.71997,1.45471,0.624645,0.852785,0.561545,2.41824,1.20062,0.4623,1.57345,0.614215,2.12268,0.738574,0.390581,1.33928
-534.256,0.961907,0.0550638,4,31,0,538.892,0.944049,1.05825,0.719111,0.983541,1.39367,0.652359,1.6615,1.1337,0.521759,1.0793,0.68609,2.80435,0.651592,0.907812,1.31221
-535.172,0.996371,0.0550638,5,63,0,541.047,0.897979,1.50807,2.51474,0.656336,0.508982,1.03348,1.21196,1.85888,0.640116,0.806574,0.970581,1.25963,0.823565,1.10542,0.898149
-535.891,0.740092,0.0550638,5,63,0,543.856,0.955743,0.740718,0.930523,0.987664,2.07721,0.803181,0.901165,0.752597,0.626236,2.34757,0.745208,1.5104,0.645212,0.321357,1.75022
-537.701,0.924536,0.0550638,6,63,0,545.698,0.523087,0.279519,2.71796,0.80547,2.99706,0.593193,0.218302,3.45276,0.87233,2.29607,0.507848,0.298411,1.889,1.0907,0.509937
-543.06,0.734253,0.0550638,4,15,0,549.301,0.549471,0.273907,2.59373,0.82772,3.14007,0.433415,0.20236,5.44482,0.943219,2.12566,0.546267,0.275601,1.87502,1.27711,0.479985
-535.456,0.998695,0.0550638,4,15,0,545.991,0.49978,0.272372,2.44431,0.962508,2.26494,0.559358,0.38497,2.36128,0.598199,2.74717,0.74583,0.366276,1.45584,0.914361,0.464801
-533.473,0.943928,0.0550638,4,31,0,544.693,0.718584,0.514619,1.56057,1.32237,1.55788,0.602387,0.64073,1.33211,0.928335,1.59619,1.00567,0.674745,1.04117,0.560376,0.751
-533.393,0.862357,0.0550638,5,63,0,540.152,0.587117,0.896476,1.01726,1.47292,1.55991,0.394314,1.4877,0.842192,0.871727,1.83793,0.45724,1.71991,0.574363,1.44887,0.533721
-533.108,0.748715,0.0550638,5,47,0,543.543,1.86125,0.697427,0.834133,0.695346,1.22679,2.03094,0.773835,1.18704,0.43215,1.13753,1.56188,1.13699,0.655602,0.49517,0.476306
-531.957,0.921666,0.0550638,6,63,0,538.072,1.15935,0.98051,0.991275,1.2705,0.69904,0.998374,1.02945,1.88826,0.733133,0.58612,1.0313,1.3533,0.815584,1.12295,0.502628
-534.494,0.970549,0.0550638,5,31,0,540.37,2.53977,0.86093,1.00426,1.16452,0.60745,1.25238,0.828563,2.22219,0.534128,0.8764,0.811783,1.47986,1.19333,0.719121,1.90529
-536.647,0.604818,0.0550638,5,63,0,551.41,1.52722,0.624926,1.85905,1.48326,0.421678,0.931382,1.14585,2.31885,0.500031,0.911599,0.800817,1.65258,1.30193,0.841208,4.27899
-532.704,0.999292,0.0550638,6,63,0,539.829,1.08079,0.637425,1.4547,1.06203,1.05644,1.07427,0.595911,1.53562,0.516231,1.62252,1.31041,0.577312,0.807684,0.942376,1.0258
-532.277,0.869085,0.0550638,6,63,0,537.082,0.899935,0.705179,0.562295,1.75263,1.29529,1.05353,0.701006,0.713878,1.54271,1.00256,1.18761,1.09684,0.377248,1.98735,0.918916
-534.923,0.945159,0.0550638,5,31,0,537.724,1.64781,0.600103,0.337802,3.69763,0.769212,1.02374,1.02341,0.380201,2.07281,1.31814,1.03056,1.04185,0.264438,2.53047,0.554667
-533.905,0.898334,0.0550638,6,63,0,541.325,1.57574,0.68169,2.03355,0.661791,0.8768,1.23835,0.832608,1.77454,0.537249,0.762626,1.05794,1.89523,0.963548,0.51526,0.359638
-532.861,0.919017,0.0550638,4,15,0,536.944,2.04825,0.624787,2.08327,0.654154,0.798134,1.20868,0.897274,2.16266,0.486048,0.766556,0.999053,1.57973,1.28504,0.648376,0.360614
-538.902,0.725808,0.0550638,6,63,0,543.666,1.05374,3.63054,0.764991,0.283102,1.06665,0.824212,4.50208,0.931121,0.247711,1.25108,0.915649,4.92228,0.752363,0.251419,1.78583
-540.436,0.797805,0.0550638,6,63,0,548.14,0.924549,0.154791,1.48275,4.64545,0.767296,0.788534,0.269827,1.5467,3.21261,0.771273,1.4274,0.290302,0.856444,3.58787,0.586057
-538.27,0.997441,0.0550638,5,31,0,547.245,0.822968,0.2508,1.55293,2.22891,1.02641,1.13177,0.261857,1.37715,2.44695,0.918847,1.80377,0.272645,0.764487,2.46476,0.797277
-537.114,0.923868,0.0550638,6,63,0,546.76,0.616993,0.35748,1.03077,1.27857,4.4797,0.440938,0.513337,1.51468,0.533029,4.06843,0.684575,0.555065,0.730099,0.594351,2.25285
-535.288,0.919388,0.0550638,4,15,0,542.631,0.451825,0.564646,1.0388,1.08313,3.20818,0.493224,0.590558,1.13498,0.86012,4.19013,0.49431,0.753377,0.760576,0.794192,2.24351
-537.997,0.992627,0.0550638,6,63,0,545.056,2.79158,1.77182,1.18997,0.720015,0.229991,2.49995,2.02755,1.65106,0.518729,0.319101,1.70577,3.28289,1.23014,0.358288,0.65483
-538.407,0.97214,0.0550638,6,63,0,546.515,0.333387,0.3833,0.868355,3.0952,2.37173,0.477484,0.33035,0.952474,1.983,2.58858,0.424866,0.542842,0.388246,2.75424,1.5173
-538.052,0.902881,0.0550638,6,63,0,548.692,0.925331,0.907173,2.02436,1.95187,0.296984,1.03195,0.86472,2.25352,0.974243,0.355773,0.878003,1.42276,1.7393,0.671654,4.95391
-543.314,0.868888,0.0550638,5,63,0,552.9,1.4347,2.02498,0.745485,1.42653,0.451522,1.07157,1.30622,2.04018,1.00722,0.438658,0.742228,2.34822,1.40956,1.16755,6.69699
-539.681,0.970472,0.0550638,4,15,0,551.186,1.44372,0.98136,2.60985,1.2444,0.192679,1.13077,2.2486,1.4266,0.738365,0.347846,1.28606,3.06399,0.757389,0.737765,5.75618
-537.009,0.913655,0.0550638,4,15,0,545.366,2.21616,1.2422,0.813362,1.54694,0.371243,1.32539,1.25409,1.74256,0.632655,0.409029,1.06462,2.08468,1.01727,1.01692,5.38187
-536.306,0.997847,0.0550638,6,63,0,543.708,1.84597,0.389035,0.980648,1.75024,1.03025,1.39346,0.525625,0.944956,0.957705,2.45282,0.805859,0.59037,0.478697,1.68183,0.220407
-536.236,0.614452,0.0550638,6,63,0,545.027,1.47854,0.47142,0.768178,1.85694,1.56417,1.05828,0.439925,1.20761,1.16388,1.46664,0.770695,0.822102,0.899935,0.894563,0.168539
-539.317,0.998552,0.0550638,5,31,0,545.228,1.86969,0.334485,1.35593,1.00604,1.76436,0.752128,0.718503,1.05793,0.921563,1.76318,1.21335,0.662348,0.737188,0.865904,0.0838244
-535.969,0.965043,0.0550638,5,63,0,547.918,1.57283,0.348905,0.812098,1.42732,1.47897,1.03861,0.546577,1.18122,0.841041,1.73557,1.32534,0.299602,1.49428,0.86557,2.62638
-537.219,0.981021,0.0550638,6,63,0,544.354,1.17429,1.29305,0.311787,2.37097,0.804685,0.912972,1.90706,0.471906,1.49016,0.830308,0.51814,2.56321,0.575654,1.2059,0.649914
-538.601,0.974119,0.0550638,6,63,0,546.691,0.538751,0.477045,1.82977,1.25309,1.61291,0.453993,0.744458,1.91482,0.795238,1.97677,0.23342,1.45457,2.19181,0.774158,0.806319
-533.423,0.853024,0.0550638,6,63,0,543.54,1.78217,0.864721,1.37629,0.690367,0.718245,2.17962,0.712252,1.53867,0.709169,0.500375,2.51835,0.903994,1.08474,0.631738,0.946641
-534.883,0.978793,0.0550638,5,47,0,540.902,1.71051,1.0926,0.719148,1.50763,0.781581,0.894477,1.47776,0.711164,1.2794,1.27514,0.58418,1.34663,0.70066,1.14503,0.447476
-538.75,0.769165,0.0550638,5,63,0,547.022,6.2936,0.953194,0.60402,0.397281,0.802795,4.71768,1.45316,0.60499,0.34617,0.827321,4.87756,1.03937,0.420116,0.483177,2.51101
-530.903,0.998652,0.0550638,5,31,0,540.65,1.49747,0.659752,1.03263,1.35569,0.786604,1.04976,0.865764,1.10613,0.697509,1.41429,1.11026,0.880065,0.903282,0.638624,0.911236
-533.866,0.610181,0.0550638,4,31,0,543.974,1.15868,0.501723,0.910946,1.42338,0.954382,1.17562,0.646813,1.46336,0.699193,1.25242,1.72577,0.672941,0.826796,0.759138,1.02867
-536.816,0.968135,0.0550638,6,63,0,541.512,2.28137,0.348836,2.06064,2.44218,0.250382,1.21666,0.592428,2.43967,1.76536,0.37471,1.19187,0.532265,1.60924,2.62524,2.16289
-533.284,0.967413,0.0550638,6,63,0,541.573,0.999088,1.96979,0.77423,0.87672,0.808836,1.14953,1.62809,1.10618,0.653411,0.548308,1.18018,2.0535,0.801618,0.840907,0.483429
-533.505,0.925011,0.0550638,6,63,0,537.317,1.64948,1.50513,0.531573,0.753981,0.861543,1.28523,2.12054,0.847414,0.380453,0.989941,1.19541,3.6254,0.484006,0.455805,0.664385
-532.175,0.991219,0.0550638,6,63,0,535.471,1.23555,1.47517,0.718149,0.441037,1.69155,1.05471,1.92896,0.954749,0.289004,1.46855,1.42117,1.90907,0.52201,0.463099,0.861379
-533.106,0.849614,0.0550638,6,63,0,540.022,0.436355,0.490729,0.73931,2.51762,1.9939,0.591951,0.454042,0.992298,1.54399,1.83778,0.822743,0.465419,0.630367,2.12368,1.04931
-535.277,0.976662,0.0550638,6,63,0,538.372,1.32012,2.55988,0.941031,0.452486,0.567162,1.55597,2.38601,1.41615,0.308396,0.433891,2.38006,1.92046,1.34013,0.327351,1.31079
-534.665,0.971338,0.0550638,5,31,0,538.731,1.77195,0.876395,1.90967,0.626997,0.639293,1.24561,1.35483,1.99215,0.441244,0.689989,0.708498,3.11983,0.909589,0.648753,2.9169
-533.474,0.666647,0.0550638,5,63,0,541.488,0.773609,1.10449,1.76231,1.0777,0.763831,0.532802,1.27696,1.66272,0.699734,0.89353,0.657716,1.262,1.00592,0.929791,1.32954
-533.054,0.984211,0.0550638,5,31,0,538.772,0.750353,1.02329,2.70056,0.749514,0.807186,0.533429,1.31584,2.43239,0.644488,0.860109,0.458223,2.48799,1.36589,0.641953,0.561649
-534.446,0.869983,0.0550638,6,63,0,537.153,0.517967,0.952395,2.06076,1.04162,0.852491,0.564291,0.720541,3.13777,0.603937,1.17514,0.786309,0.665886,2.60082,0.551131,0.384003
-537.668,0.883479,0.0550638,4,31,0,543.436,0.614172,0.838744,1.7162,1.23335,0.713203,0.988434,0.587681,2.50996,0.898682,0.888285,0.568281,0.985927,2.61832,0.45497,0.398333
-534.693,0.98929,0.0550638,5,63,0,542.937,0.572229,1.03033,1.79312,1.52668,0.664399,0.476263,1.04437,2.98605,0.589062,1.2639,0.468662,0.924058,2.37175,0.41724,0.376915
-534.018,0.992208,0.0550638,6,63,0,539.484,0.30593,0.963055,1.1915,1.98463,1.30066,0.347648,0.982303,1.36489,1.59146,1.19763,0.415579,1.25363,0.457137,3.06663,1.49052
-540.097,0.540871,0.0550638,6,63,0,545.162,0.574309,0.590468,1.1522,1.98143,0.911708,0.497318,1.00385,2.25342,1.0201,1.29889,0.386052,1.1102,1.75961,0.617377,0.524526
-536.852,0.989697,0.0550638,5,63,0,546.867,1.21476,0.443655,1.71938,1.74338,0.55949,0.91769,0.837447,1.79689,1.11333,1.00434,0.579422,0.834254,0.979571,0.952661,0.432971
-540.352,0.908557,0.0550638,6,63,0,547.922,1.97323,0.548553,0.401119,1.3173,1.13287,1.3271,1.26884,0.519711,0.661588,1.95032,1.24028,1.22273,0.282071,0.926737,0.114752
-539.528,0.873675,0.0550638,6,63,0,550.695,0.340385,0.769875,0.687452,4.9914,1.18605,0.279693,0.821875,0.633908,2.62845,1.99234,0.406915,0.935529,0.430376,3.32447,0.446427
-536.306,0.990802,0.0550638,5,31,0,544.723,0.747481,0.869111,1.20201,2.27175,0.802933,0.45809,0.808161,1.21273,1.34306,1.47605,0.522335,0.781972,0.982223,1.86625,1.12498
-538.919,0.834005,0.0550638,6,63,0,542.037,0.556975,0.828772,1.10296,2.02333,1.1938,0.347985,0.951731,0.875641,1.41819,1.66274,0.480344,1.05511,0.743277,1.73677,0.305714
-537.606,0.996518,0.0550638,6,63,0,545.17,0.507032,0.738704,3.12197,1.85865,0.286112,0.546533,1.27139,2.90945,1.3922,0.340174,0.82823,0.995352,1.5704,1.45802,1.24435
-541.713,0.84495,0.0550638,5,31,0,547.065,1.23577,1.80524,1.66336,2.20553,0.236418,0.639405,1.43771,4.2817,0.931575,0.240099,0.674381,2.13793,2.55255,1.24508,2.06951
-535.947,0.999375,0.0550638,6,63,0,545.71,1.96506,0.547898,0.556542,1.65244,1.17132,1.39822,0.864485,0.450638,0.749725,1.61357,1.66568,1.06887,0.402787,0.744158,0.330433
-533.775,0.793588,0.0550638,5,47,0,546.263,0.908466,0.589753,0.636006,1.41363,1.55369,1.15341,0.6003,0.891407,1.18892,1.41956,1.01744,0.843516,0.324683,2.13775,1.56262
-534.157,0.564732,0.0550638,6,63,0,542.616,0.886676,0.943478,2.57837,0.788105,0.79727,0.695267,1.13573,2.37854,0.739414,0.638442,0.939237,1.42608,1.24575,0.791893,0.237909
-533.65,0.939042,0.0550638,6,63,0,542.818,0.89575,0.942277,2.32651,0.761092,0.766229,0.659584,1.22907,2.36237,0.65779,0.679795,0.993872,1.42747,1.39363,0.776854,0.239465
-538.409,0.967461,0.0550638,5,63,0,544.354,0.786377,1.19075,3.1757,0.748304,0.513444,0.578925,1.29125,2.80797,0.815112,0.80382,0.436519,1.40192,1.87975,1.3398,0.124491
-534.585,0.860426,0.0550638,6,63,0,542.267,0.500998,0.801423,2.86403,2.00514,0.424772,0.383582,1.02383,3.68764,1.02161,0.484655,0.605562,1.27565,2.38064,0.841834,0.567017
-540.142,0.599673,0.0550638,6,63,0,548.685,2.76573,1.37454,0.196263,0.700328,2.34593,1.27966,2.16047,0.202001,0.735561,1.59652,1.79871,2.49506,0.191067,0.555348,1.61477
-541.77,0.978804,0.0550638,5,31,0,547.575,1.16244,2.0863,0.254151,0.747716,1.63737,1.66202,1.70733,0.351246,0.274037,4.21896,1.72888,2.16475,0.131063,0.435367,1.75106
-534.449,0.954348,0.0550638,6,63,0,546.906,1.51066,2.59611,0.692173,0.72295,0.605255,0.839176,3.34324,0.738257,0.683184,0.72204,0.774616,3.59168,0.603511,0.832802,1.74621
